Walls Around Agent,Steps From Entrance,Path Decision Choices From Entrance,Steps Taken
1,65,32,645
1,73,32,633
1,57,32,105
1,115,70,547
2,117,57,155
1,47,27,57
1,113,44,331
1,31,19,35
1,143,71,351
1,45,20,55
1,43,25,63
2,117,57,201
2,99,59,453
2,73,33,197
2,81,43,203
1,97,55,293
2,93,56,201
1,97,60,191
1,121,48,339
1,67,38,157
2,95,48,719
1,53,27,627
2,37,24,397
1,17,12,199
1,35,12,597
1,103,58,585
3,48,34,114
3,51,21,809
3,73,34,309
3,33,24,95
3,51,33,663
3,94,44,168
1,95,45,377
3,57,23,353
3,49,30,741
3,32,23,530
3,58,29,102
3,26,9,292
3,34,20,50
3,7,2,5
3,52,22,640
1,65,36,729
1,65,30,317
1,47,19,193
1,129,81,359
2,61,37,207
2,127,84,411
1,109,45,457
0,38,19,58
0,13,9,37
0,62,34,464
0,80,38,108
0,18,11,22
0,22,13,26
0,16,13,86
0,20,12,746
0,32,24,194
0,47,16,59
0,14,11,122
0,44,29,210
0,12,8,10
0,8,6,10
0,52,35,70
0,10,6,294
2,71,37,593
0,14,10,22
2,45,32,185
1,29,12,183
0,12,9,30
0,16,6,14
0,11,7,13
0,28,11,718
2,35,26,65
2,121,69,209
1,119,69,447
1,61,32,199
1,93,46,187
2,141,70,281
1,55,35,75
1,117,68,249
2,109,59,281
1,119,80,247
2,43,15,47
1,49,24,69
1,25,10,485
2,137,87,295
1,93,54,307
2,109,55,669
2,31,9,657
2,97,47,261
2,111,73,439
2,77,48,433
2,63,21,305
1,135,80,459
1,97,51,273
2,73,42,143
2,87,44,195
1,53,32,97
1,137,79,265
1,157,104,289
1,167,110,423
1,145,79,577
1,121,78,587
1,91,37,119
1,141,70,567
1,131,68,309
1,147,80,337
1,93,63,411
1,35,18,509
2,95,47,205
1,125,69,203
1,87,53,519
1,159,102,435
1,21,16,29
1,63,38,713
1,23,19,43
1,107,57,285
1,133,70,219
1,15,6,21
2,123,82,337
2,125,63,369
1,93,62,705
1,81,53,489
1,89,57,699
1,25,12,31
2,105,59,617
1,107,77,587
1,51,26,685
1,107,58,183
1,115,77,263
1,87,42,447
2,97,48,425
1,129,78,643
2,117,63,231
2,23,13,157
2,59,28,637
2,65,32,677
2,61,43,725
2,91,46,313
1,75,35,581
1,101,61,623
2,131,84,639
2,19,11,665
1,101,57,449
1,101,55,191
1,13,5,17
1,103,57,585
1,81,34,393
1,143,68,373
1,67,32,107
2,81,37,683
2,31,22,671
1,83,59,187
2,81,48,173
1,95,53,179
1,103,59,169
1,51,22,235
1,61,41,309
1,31,23,237
2,79,42,103
2,85,42,223
1,75,36,195
2,119,70,471
2,95,53,229
2,107,65,657
1,17,8,679
1,65,26,479
2,51,29,103
2,99,55,501
2,137,67,197
1,17,7,263
2,99,52,689
1,95,59,579
2,57,27,263
2,67,36,311
2,117,64,213
1,117,67,689
2,77,48,155
1,37,20,193
1,79,36,675
2,131,67,231
2,75,41,365
2,121,68,247
1,41,21,693
1,123,60,197
1,49,21,67
2,115,65,363
2,119,66,269
1,121,64,225
2,73,41,511
2,79,27,117
2,33,23,41
2,131,69,207
1,53,32,181
2,11,6,9
1,39,22,77
1,71,42,253
2,15,9,27
1,67,41,427
1,125,64,187
2,121,67,415
2,109,64,493
1,39,19,209
1,97,55,395
1,131,73,411
2,73,43,113
1,83,47,151
2,81,44,113
2,85,50,183
3,101,52,203
1,33,19,703
1,111,56,155
2,95,59,237
2,49,31,187
2,17,7,683
2,97,53,387
1,83,52,163
0,91,46,189
1,59,31,183
2,61,28,527
1,25,15,197
1,29,14,657
1,115,63,201
2,75,39,751
1,51,25,679
1,103,36,179
1,49,27,87
1,51,29,123
2,99,55,357
2,95,52,295
2,101,51,495
1,93,48,167
1,117,57,397
1,79,45,187
2,117,66,175
1,119,67,217
2,69,38,151
2,15,6,19
2,99,51,699
2,49,31,117
1,79,41,231
2,57,25,645
2,73,44,185
1,111,53,235
2,57,32,139
1,105,65,159
1,67,33,325
2,85,45,617
1,125,65,257
1,61,27,657
2,101,54,655
2,67,38,681
1,93,58,143
2,87,51,581
2,71,45,433
1,107,59,177
1,51,23,203
2,33,19,129
1,127,60,533
0,69,35,97
1,31,18,203
1,75,40,193
1,89,52,251
2,93,58,289
1,69,39,193
1,127,82,305
1,37,19,145
2,67,34,523
2,131,73,271
2,125,67,189
1,145,70,211
2,127,79,391
1,49,29,157
2,45,23,167
1,127,63,425
2,115,59,505
1,61,35,549
1,35,22,171
2,43,29,63
2,55,37,771
1,23,11,667
1,123,55,237
1,57,31,79
1,77,43,573
1,31,21,201
1,103,59,587
2,107,63,415
1,65,34,115
2,81,36,339
0,109,56,197
1,69,28,193
1,49,21,77
1,47,22,87
3,117,56,179
2,71,35,143
1,127,73,417
2,107,47,333
1,117,66,485
2,91,61,619
2,101,66,207
2,95,47,683
2,117,62,191
1,79,41,331
2,115,64,313
2,131,66,217
2,61,23,195
2,67,43,625
2,43,29,211
1,87,45,235
1,47,22,789
2,65,37,91
1,53,29,191
1,69,37,439
1,127,64,375
1,65,33,103
1,89,39,217
2,85,50,693
1,127,86,651
2,123,65,245
2,35,23,81
1,39,25,677
1,15,11,641
1,69,43,97
1,121,72,497
1,93,54,723
1,87,46,199
1,99,59,345
2,97,51,159
1,59,31,79
2,59,42,683
1,57,23,93
1,127,71,667
2,77,53,275
1,77,36,195
2,81,48,547
1,25,12,159
1,121,69,211
1,133,81,433
2,79,39,617
2,49,33,175
2,115,61,205
1,63,41,163
1,91,52,201
2,71,30,129
1,15,4,669
1,41,27,129
2,63,29,73
2,37,21,201
2,119,64,213
1,57,34,701
2,115,52,403
2,113,52,665
2,89,40,135
1,47,34,245
2,17,10,277
2,101,57,223
2,85,55,679
1,109,56,473
2,21,11,21
2,97,57,687
1,85,43,115
2,85,55,209
1,97,52,543
1,73,34,177
1,31,9,187
1,105,56,173
2,135,81,565
0,91,42,687
2,137,57,183
1,45,26,61
2,65,46,103
1,47,26,91
1,111,63,335
1,129,58,593
1,77,48,553
1,49,34,177
1,51,23,727
1,95,59,405
1,115,71,327
2,53,23,511
1,37,23,55
1,131,75,549
1,73,47,175
1,121,70,355
1,53,32,691
2,95,55,195
2,119,69,323
2,43,25,73
1,59,37,129
1,41,30,667
1,83,40,211
2,157,67,583
1,107,60,199
1,67,32,527
1,105,70,427
2,105,57,203
1,125,76,313
2,109,57,631
2,83,42,181
2,61,26,81
2,79,41,615
2,103,39,127
1,93,48,225
2,129,72,529
2,143,80,195
0,69,45,701
1,73,36,117
2,75,42,443
1,43,31,79
1,29,15,41
2,129,72,201
2,147,66,401
2,119,71,227
1,81,50,119
1,69,42,177
1,13,10,195
2,137,80,369
2,99,55,193
2,57,30,353
2,69,45,431
1,87,52,615
1,97,54,317
2,93,50,387
1,123,62,185
2,89,47,309
1,29,12,659
1,49,29,201
2,127,69,223
1,59,40,759
1,91,47,193
2,107,56,139
1,147,62,207
2,49,20,545
1,97,52,439
2,89,52,201
1,65,36,345
1,63,31,83
2,105,60,587
1,111,58,625
1,105,62,675
1,83,50,195
1,39,14,43
1,67,33,261
2,77,48,173
1,99,56,163
1,25,14,151
2,67,46,125
1,21,14,25
1,129,69,215
2,121,74,197
1,57,19,217
1,61,30,703
2,75,39,273
1,93,51,143
1,107,68,535
1,123,66,351
1,93,58,131
2,85,51,741
2,25,14,31
1,111,65,183
2,119,72,181
1,45,26,55
1,57,22,87
2,105,54,197
2,139,84,277
2,125,72,357
1,61,21,85
2,91,44,283
1,123,56,413
1,53,40,665
1,57,31,769
2,147,73,585
1,15,10,29
1,67,27,631
1,29,18,201
2,125,73,281
1,67,39,123
2,97,55,357
2,51,28,75
1,71,29,619
2,89,39,187
1,95,62,381
2,71,33,209
1,63,29,619
2,81,45,665
1,91,54,325
2,139,70,459
2,53,38,157
1,139,77,499
2,111,56,409
1,95,43,123
2,33,19,185
1,29,12,203
2,31,16,567
1,77,42,449
2,93,48,417
2,35,14,41
2,121,61,367
1,111,49,443
1,43,20,55
2,113,69,529
2,87,57,189
2,73,40,129
1,47,20,441
1,99,55,691
2,45,16,683
1,99,58,449
1,89,46,511
2,129,60,393
1,23,17,35
1,99,52,593
1,61,37,131
1,125,68,321
1,123,61,199
1,59,32,765
1,57,25,71
1,111,46,187
2,129,72,187
1,89,44,151
1,121,74,287
2,85,50,149
1,99,57,397
1,115,67,323
1,91,47,163
1,55,24,203
2,69,38,189
1,61,37,677
2,37,19,73
1,109,60,233
2,85,29,679
2,39,19,55
1,69,34,83
3,25,19,47
3,33,21,43
3,35,21,51
3,37,22,39
3,58,39,178
3,20,8,824
3,12,6,12
3,36,8,470
3,35,20,813
3,92,46,208
3,22,14,840
3,15,5,15
3,7,2,5
3,20,13,30
1,89,48,121
3,39,26,765
3,26,18,254
3,14,10,18
3,80,47,772
3,94,59,152
3,39,12,39
3,53,27,103
3,44,27,74
3,12,4,12
3,65,28,727
3,55,37,117
3,32,24,42
3,94,56,156
2,115,71,217
3,31,12,331
3,51,12,63
3,48,31,166
3,32,9,44
3,64,40,760
3,26,19,50
1,123,71,437
3,31,20,51
2,81,46,291
3,90,55,612
